Performance Statistics   2018-06-14 17:59:00 - 2018-06-14 18:00:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           2
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           2
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           2
QueryTransformer.addWhereAsIs(..)                        0,0           0           0         0,0           2
QueryTransformer.getResult()                             0,0           0           0         0,0           2
QueryTransformer.replaceWithSelectEntityVariable(..)         0,5           0           1         0,5           2
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0          22
ViewRepository.init.ViewRepositoryImpl                  30,0          30          30         0,0           1

Performance Statistics   2018-06-14 19:55:00 - 2018-06-14 19:56:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
LoadClass                                                0,0           0           0         0,0           2
MenuItem.skillguard$CertificateType.browse              42,0          42          42         0,0           1
Messages.searchClasspath                                 0,0           0           0         0,0          27
Messages.searchFiles                                     0,0           0           0         0,0          27
PersistenceSecurity.applyConstraints(..)                 3,7           0          20         6,7           7
PersistenceSecurity.checkSecurityToken(..)               0,0           0           0         0,0           1
QueryParser.getEntityAlias()                             0,0           0           0         0,0           6
QueryParser.getEntityName()                              0,1           0           1         0,3          19
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          12
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          12
QueryParser.getParamNames()                              0,0           0           0         0,0          19
QueryParser.hasIsNullCondition(..)                       0,0           0           0         0,0           2
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           8

Performance Statistics   2018-06-14 19:56:00 - 2018-06-14 19:57:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
PersistenceSecurity.applyConstraints(..)                 1,0           1           1         0,0           3
QueryParser.getEntityAlias()                             0,0           0           0         0,0           6
QueryParser.getEntityName()                              0,0           0           0         0,0           6
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           3
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           3
QueryParser.getParamNames()                              0,0           0           0         0,0           6
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           3

Performance Statistics   2018-06-14 19:57:00 - 2018-06-14 19:58:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
PersistenceSecurity.applyConstraints(..)                 1,0           1           1         0,0           2
QueryParser.getEntityName()                              0,0           0           0         0,0           4
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           2
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           2
QueryParser.getParamNames()                              0,0           0           0         0,0           4
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           4

Performance Statistics   2018-06-14 19:58:00 - 2018-06-14 19:59:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
PersistenceSecurity.applyConstraints(..)                 0,3           0           1         0,5           3
QueryParser.getEntityName()                              0,0           0           0         0,0           6
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           3
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           3
QueryParser.getParamNames()                              0,0           0           0         0,0           6
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           3

Performance Statistics   2018-06-14 19:59:00 - 2018-06-14 20:00:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 20:00:00 - 2018-06-14 20:01:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 20:01:00 - 2018-06-14 20:02:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 20:02:00 - 2018-06-14 20:03:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 20:03:00 - 2018-06-14 20:04:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 20:04:00 - 2018-06-14 20:05:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
AppFolders                                              11,0          11          11         0,0           1
LoadClass                                                0,0           0           0         0,0           2
PersistenceSecurity.applyConstraints(..)                15,0          15          15         0,0           1
QueryParser.getEntityAlias()                             1,0           1           1         0,0           2
QueryParser.getEntityName()                              1,7           0          14         4,4           9
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           8
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,1           0           1         0,3           8
QueryParser.getParamNames()                              0,2           0           2         0,6           9
QueryParser.hasIsNullCondition(..)                       1,0           1           1         0,0           2
SearchFolders                                            4,0           4           4         0,0           1
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           1

Performance Statistics   2018-06-14 20:05:00 - 2018-06-14 20:06:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 20:06:00 - 2018-06-14 20:07:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
LoadClass                                                0,5           0           1         0,5           2
MenuItem.skillguard$Certificate.browse                 147,0         147         147         0,0           1
Messages.searchClasspath                                 0,0           0           0         0,0          42
Messages.searchFiles                                     0,0           0           0         0,0          42
PersistenceSecurity.applyConstraints(..)                 1,3           1           2         0,5           3
QueryParser.getEntityAlias()                             0,0           0           0         0,0           2
QueryParser.getEntityName()                              0,1           0           1         0,3           7
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           4
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           4
QueryParser.getParamNames()                              0,0           0           0         0,0           7
QueryParser.hasIsNullCondition(..)                       1,5           0           3         1,5           2
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           4

Performance Statistics   2018-06-14 20:07:00 - 2018-06-14 20:08:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 20:08:00 - 2018-06-14 20:09:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 20:09:00 - 2018-06-14 20:10:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
AppFolders                                               2,5           2           3         0,5           2
LoadClass                                              114,5           0        1717       428,3          15
MenuItem.skillguard$Certificate.browse                2189,0        2189        2189         0,0           1
MenuItem.skillguard$CertificateType.browse              54,0          54          54         0,0           1
Messages.searchClasspath                                 0,0           0           4         0,3         218
Messages.searchFiles                                     0,0           0           0         0,0         218
PersistenceSecurity.applyConstraints(..)                 1,2           0           5         1,2          13
QueryParser.getEntityAlias()                             0,3           0           1         0,5          16
QueryParser.getEntityName()                              0,0           0           0         0,0          48
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          35
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          35
QueryParser.getParamNames()                              0,0           0           1         0,1          48
QueryParser.hasIsNullCondition(..)                       0,1           0           1         0,3          28
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           2
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           2
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           2
QueryTransformer.addWhereAsIs(..)                        0,0           0           0         0,0           2
QueryTransformer.getResult()                             0,0           0           0         0,0           2
QueryTransformer.replaceWithSelectEntityVariable(..)         0,0           0           0         0,0           2
SearchFolders                                            4,0           3           5         1,0           2
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0          13
ViewRepository.init.ViewRepositoryClientImpl            18,0          18          18         0,0           1

Performance Statistics   2018-06-14 20:10:00 - 2018-06-14 20:11:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
Messages.searchClasspath                                 0,0           0           0         0,0          40
Messages.searchFiles                                     0,0           0           0         0,0          40
PersistenceSecurity.applyConstraints(..)                 1,0           1           1         0,0           1
PersistenceSecurity.checkSecurityToken(..)               0,0           0           0         0,0           1
QueryParser.getEntityAlias()                             0,0           0           0         0,0           2
QueryParser.getEntityName()                              0,0           0           0         0,0           2
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           1
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           1
QueryParser.getParamNames()                              0,0           0           0         0,0           2
QueryParser.hasIsNullCondition(..)                       0,0           0           0         0,0           8
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           3

Performance Statistics   2018-06-14 20:11:00 - 2018-06-14 20:12:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
Messages.searchClasspath                                 0,0           0           0         0,0          16
Messages.searchFiles                                     0,0           0           0         0,0          16

Performance Statistics   2018-06-14 20:12:00 - 2018-06-14 20:13:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 20:13:00 - 2018-06-14 20:14:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
AppFolders                                               3,5           3           4         0,5           2
LoadClass                                                0,0           0           0         0,0          10
PersistenceSecurity.applyConstraints(..)                 0,8           0           1         0,4           6
QueryParser.getEntityAlias()                             0,4           0           2         0,7           8
QueryParser.getEntityName()                              0,0           0           0         0,0          32
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          26
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          26
QueryParser.getParamNames()                              0,0           0           0         0,0          32
QueryParser.hasIsNullCondition(..)                       0,1           0           1         0,3          14
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           2
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           2
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           2
QueryTransformer.addWhereAsIs(..)                        0,0           0           0         0,0           2
QueryTransformer.getResult()                             0,0           0           0         0,0           2
QueryTransformer.replaceWithSelectEntityVariable(..)         0,0           0           0         0,0           2
SearchFolders                                            3,5           3           4         0,5           2
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           6
ViewRepository.init.ViewRepositoryClientImpl            20,0          20          20         0,0           1

Performance Statistics   2018-06-14 20:14:00 - 2018-06-14 20:15:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
AppFolders                                               2,8           2           3         0,4           4
LoadClass                                                0,0           0           0         0,0          22
Messages.searchClasspath                                 0,0           0           1         0,1          48
Messages.searchFiles                                     0,0           0           0         0,0          48
PersistenceSecurity.applyConstraints(..)                 0,9           0           1         0,3           8
QueryParser.getEntityAlias()                             0,1           0           1         0,3          12
QueryParser.getEntityName()                              0,0           0           0         0,0          52
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          44
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          44
QueryParser.getParamNames()                              0,0           0           0         0,0          52
QueryParser.hasIsNullCondition(..)                       0,1           0           1         0,2          18
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           4
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           4
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           4
QueryTransformer.addWhereAsIs(..)                        0,0           0           0         0,0           4
QueryTransformer.getResult()                             0,0           0           0         0,0           4
QueryTransformer.replaceWithSelectEntityVariable(..)         0,0           0           0         0,0           4
SearchFolders                                            3,5           3           5         0,9           4
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           8
ViewRepository.init.ViewRepositoryClientImpl            15,0          15          15         0,0           1

Performance Statistics   2018-06-14 20:15:00 - 2018-06-14 20:16:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
LoadClass                                                0,0           0           0         0,0           6
PersistenceSecurity.applyConstraints(..)                 0,3           0           1         0,4           4
QueryParser.getEntityAlias()                             0,0           0           0         0,0           4
QueryParser.getEntityName()                              0,0           0           0         0,0          10
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           6
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           6
QueryParser.getParamNames()                              0,0           0           0         0,0          10
QueryParser.hasIsNullCondition(..)                       0,0           0           0         0,0          10
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           4

Performance Statistics   2018-06-14 20:16:00 - 2018-06-14 20:17:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
AppFolders                                              13,0          13          13         0,0           1
LoadClass                                                1,0           0           3         1,2           6
Messages.searchClasspath                                 0,1           0          14         0,9        1214
Messages.searchFiles                                     0,0           0          23         0,7        1214
Metadata.replaceExtendedMetaClasses                      1,0           1           1         0,0           2
PersistenceSecurity.applyConstraints(..)                 8,0           8           8         0,0           1
QueryParser.getEntityAlias()                             2,3           0           7         2,9           4
QueryParser.getEntityName()                             14,8           0         248        56,6          18
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          17
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          17
QueryParser.getParamNames()                              0,2           0           2         0,5          18
QueryParser.hasIsNullCondition(..)                      11,0           2          20         9,0           2
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           4
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           4
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           4
QueryTransformer.addWhereAsIs(..)                        0,3           0           1         0,4           4
QueryTransformer.getResult()                             0,8           0           3         1,3           4
QueryTransformer.replaceWithSelectEntityVariable(..)         0,5           0           2         0,9           4
SearchFolders                                           17,0          17          17         0,0           1
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           1
ViewRepository.init.ViewRepositoryClientImpl            29,0          29          29         0,0           1
ViewRepository.init.ViewRepositoryImpl                  27,0          27          27         0,0           1

Performance Statistics   2018-06-14 20:17:00 - 2018-06-14 20:18:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
Messages.searchClasspath                                 0,0           0           1         0,1         233
Messages.searchFiles                                     0,0           0           0         0,0         233
PersistenceSecurity.applyConstraints(..)                 1,0           0           3         1,2           4
QueryParser.getEntityAlias()                             0,3           0           1         0,4           4
QueryParser.getEntityName()                              0,3           0           3         0,8          12
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           8
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           8
QueryParser.getParamNames()                              0,0           0           0         0,0          12
QueryParser.hasIsNullCondition(..)                       0,1           0           1         0,3          10
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           2
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           2
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           2
QueryTransformer.addWhereAsIs(..)                        0,0           0           0         0,0           2
QueryTransformer.getResult()                             0,0           0           0         0,0           2
QueryTransformer.replaceWithSelectEntityVariable(..)         0,0           0           0         0,0           2
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           4

Performance Statistics   2018-06-14 20:18:00 - 2018-06-14 20:19:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
AppFolders                                               4,0           4           4         0,0           1
LoadClass                                              257,3           0        1544       575,4           6
MenuItem.skillguard$Certificate.browse                1680,0        1680        1680         0,0           1
PersistenceSecurity.applyConstraints(..)                 1,5           0           4         1,3           6
QueryParser.getEntityAlias()                             0,4           0           1         0,5           8
QueryParser.getEntityName()                              0,1           0           1         0,3          24
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,1           0           1         0,2          18
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          18
QueryParser.getParamNames()                              0,1           0           2         0,4          24
QueryParser.hasIsNullCondition(..)                       0,2           0           2         0,5          20
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           2
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           2
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           2
QueryTransformer.addWhereAsIs(..)                        0,0           0           0         0,0           2
QueryTransformer.getResult()                             0,0           0           0         0,0           2
QueryTransformer.replaceWithSelectEntityVariable(..)         0,0           0           0         0,0           2
SearchFolders                                            5,0           5           5         0,0           1
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           6
ViewRepository.init.ViewRepositoryClientImpl            23,0          23          23         0,0           1

Performance Statistics   2018-06-14 20:19:00 - 2018-06-14 20:20:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 20:20:00 - 2018-06-14 20:21:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
PersistenceSecurity.applyConstraints(..)                 1,0           1           1         0,0           4
QueryParser.getEntityAlias()                             0,0           0           0         0,0           4
QueryParser.getEntityName()                              0,0           0           0         0,0           9
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           5
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           5
QueryParser.getParamNames()                             38,0           0         342       107,5           9
QueryParser.hasIsNullCondition(..)                       0,0           0           0         0,0          16
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           4

Performance Statistics   2018-06-14 20:21:00 - 2018-06-14 20:22:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 20:22:00 - 2018-06-14 20:23:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
LoadClass                                                0,5           0           1         0,5           2
MenuItem.skillguard$CertificateType.browse             153,0         153         153         0,0           1
Messages.searchClasspath                                 0,0           0           1         0,1          60
Messages.searchFiles                                     0,0           0           0         0,0          60
PersistenceSecurity.applyConstraints(..)                 0,8           0           2         0,7           5
PersistenceSecurity.checkSecurityToken(..)               0,0           0           0         0,0           1
QueryParser.getEntityAlias()                             0,2           0           1         0,4           6
QueryParser.getEntityName()                              0,2           0           1         0,4          13
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           8
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           8
QueryParser.getParamNames()                              0,0           0           0         0,0          13
QueryParser.hasIsNullCondition(..)                       0,1           0           1         0,2          18
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           6
ViewRepository.init.ViewRepositoryImpl                  32,0          32          32         0,0           1

Performance Statistics   2018-06-14 20:23:00 - 2018-06-14 20:24:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
PersistenceSecurity.applyConstraints(..)                 0,8           0           1         0,4           4
PersistenceSecurity.checkSecurityToken(..)               0,0           0           0         0,0           1
QueryParser.getEntityAlias()                             0,0           0           0         0,0           4
QueryParser.getEntityName()                              0,0           0           0         0,0           8
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           4
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           4
QueryParser.getParamNames()                              0,0           0           0         0,0           8
QueryParser.hasIsNullCondition(..)                       0,0           0           0         0,0          16
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           5

Performance Statistics   2018-06-14 20:25:00 - 2018-06-14 20:26:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
Messages.searchClasspath                                 0,3           0          14         1,4         368
Messages.searchFiles                                     0,1           0          25         1,3         368
Metadata.replaceExtendedMetaClasses                      1,0           1           1         0,0           2
QueryParser.getEntityName()                            106,7           2         312       145,2           3
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           3
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           3
QueryParser.getParamNames()                              0,3           0           1         0,5           3
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           2
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           2
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           2
QueryTransformer.addWhereAsIs(..)                        0,5           0           1         0,5           2
QueryTransformer.getResult()                             1,0           0           2         1,0           2
QueryTransformer.replaceWithSelectEntityVariable(..)         1,0           0           2         1,0           2

Performance Statistics   2018-06-14 20:26:00 - 2018-06-14 20:27:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 20:27:00 - 2018-06-14 20:28:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 20:28:00 - 2018-06-14 20:29:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
LoadClass                                                1,0           0           2         1,0           2
Messages.searchClasspath                                 0,1           0           4         0,6         102
Messages.searchFiles                                     0,0           0           0         0,0         102

Performance Statistics   2018-06-14 20:29:00 - 2018-06-14 20:30:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
AppFolders                                               8,0           8           8         0,0           1
LoadClass                                                1,5           0           5         2,1           4
MenuItem.skillguard$Certificate.browse                2195,0        2195        2195         0,0           1
Messages.searchClasspath                                 0,0           0           9         0,4         937
Messages.searchFiles                                     0,0           0           1         0,0         937
PersistenceSecurity.applyConstraints(..)                 3,2           1           9         3,0           5
QueryParser.getEntityAlias()                             0,6           0           2         0,9           8
QueryParser.getEntityName()                              0,7           0           5         1,2          27
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          22
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          22
QueryParser.getParamNames()                              0,4           0           9         1,7          27
QueryParser.hasIsNullCondition(..)                       2,3           0          22         6,0          12
QueryParser.isCollectionSecondaryEntitySelect()          0,0           0           0         0,0           4
QueryTransformer.addEntityInGroupBy(..)                  0,0           0           0         0,0           4
QueryTransformer.addFirstSelectionSource(..)             0,0           0           0         0,0           4
QueryTransformer.addWhereAsIs(..)                        0,0           0           0         0,0           4
QueryTransformer.getResult()                             0,0           0           0         0,0           4
QueryTransformer.replaceWithSelectEntityVariable(..)         0,3           0           1         0,4           4
SearchFolders                                           17,0          17          17         0,0           1
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           5
ViewRepository.init.ViewRepositoryClientImpl            60,0          60          60         0,0           1
ViewRepository.init.ViewRepositoryImpl                  41,0          41          41         0,0           1

Performance Statistics   2018-06-14 20:30:00 - 2018-06-14 20:31:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
AppFolders                                              19,0          13          30         7,8           3
LoadClass                                                0,0           0           0         0,0           8
MenuItem.skillguard$Certificate.browse                 140,0         140         140         0,0           1
PersistenceSecurity.applyConstraints(..)                 1,6           0           3         1,0           8
QueryParser.getEntityAlias()                             0,8           0           3         1,0          12
QueryParser.getEntityName()                              0,4           0           4         0,8          37
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          29
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0          29
QueryParser.getParamNames()                              0,1           0           1         0,3          37
QueryParser.hasIsNullCondition(..)                       0,3           0           2         0,6          24
SearchFolders                                           12,3           6          22         6,9           3
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           8

Performance Statistics   2018-06-14 20:31:00 - 2018-06-14 20:32:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count
LoadClass                                                0,5           0           1         0,5           2
MenuItem.skillguard$CertificateType.browse             131,0         131         131         0,0           1
Messages.searchClasspath                                 0,0           0           1         0,1         107
Messages.searchFiles                                     0,0           0           0         0,0         107
PersistenceSecurity.applyConstraints(..)                 1,0           1           1         0,0           5
PersistenceSecurity.checkSecurityToken(..)               0,0           0           0         0,0           1
QueryParser.getEntityAlias()                             0,5           0           1         0,5           2
QueryParser.getEntityName()                              0,2           0           3         0,8          13
QueryParser.getEntityNameIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           8
QueryParser.getEntityPathIfSecondaryReturnedInsteadOfMain()         0,0           0           0         0,0           8
QueryParser.getParamNames()                              0,0           0           0         0,0          13
QueryParser.hasIsNullCondition(..)                       0,0           0           0         0,0           2
Security.isEntityOpPermitted(..)                         0,0           0           0         0,0           6

Performance Statistics   2018-06-14 20:32:00 - 2018-06-14 20:33:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 20:33:00 - 2018-06-14 20:34:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 20:34:00 - 2018-06-14 20:35:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 20:35:00 - 2018-06-14 20:36:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 20:36:00 - 2018-06-14 20:37:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

Performance Statistics   2018-06-14 20:37:00 - 2018-06-14 20:38:00
Tag                                                  Avg(ms)         Min         Max     Std Dev       Count

